"년","월","일","청명일사량","일사청명지수","일사량","청명일사청명지수","long","lat","loc"
2016,"12","16",0.61,0.61,2.6,2.55,NA,NA,NA
2016,"12","17",0.49,0.49,-999,2.06,NA,NA,NA
2016,"12","18",0.24,0.24,-999,1.02,NA,NA,NA
2016,"12","19",0.36,0.36,-999,1.51,NA,NA,NA
2016,"12","20",0.53,0.53,-999,2.21,NA,NA,NA
2016,"12","21",0.35,0.35,-999,1.45,NA,NA,NA
2016,"12","22",0.11,0.11,-999,0.47,NA,NA,NA
2016,"12","23",0.21,0.21,-999,0.87,NA,NA,NA
2016,"12","24",0.47,0.47,-999,1.98,NA,NA,NA
2016,"12","25",0.41,0.41,2.54,1.7,NA,NA,NA
2016,"12","26",0.14,0.14,-999,0.58,NA,NA,NA
2016,"12","27",0.62,0.62,-999,2.61,NA,NA,NA
2016,"12","28",0.63,0.63,2.67,2.65,NA,NA,NA
2016,"12","29",0.61,0.61,2.66,2.58,NA,NA,NA
2016,"12","30",0.46,0.46,2.6,1.97,NA,NA,NA
2016,"12","31",0.44,0.44,-999,1.86,NA,NA,NA
2017,"01","01",0.47,0.47,-999,1.99,NA,NA,NA
2017,"01","02",0.47,0.47,-999,2.02,NA,NA,NA
2017,"01","03",0.61,0.61,2.63,2.63,NA,NA,NA
2017,"01","04",0.61,0.61,2.65,2.65,NA,NA,NA
2017,"01","05",0.3,0.3,-999,1.32,NA,NA,NA
2017,"01","06",0.59,0.59,2.61,2.57,NA,NA,NA
2017,"01","07",0.56,0.56,-999,2.47,NA,NA,NA
2017,"01","08",0.34,0.34,-999,1.51,NA,NA,NA
2017,"01","09",0.62,0.62,-999,2.75,NA,NA,NA
2017,"01","10",0.57,0.57,-999,2.55,NA,NA,NA
2017,"01","11",0.6,0.6,2.8,2.68,NA,NA,NA
2017,"01","12",0.61,0.61,-999,2.78,NA,NA,NA
2017,"01","13",0.58,0.58,2.86,2.66,NA,NA,NA
2017,"01","14",0.64,0.64,2.96,2.94,NA,NA,NA
2017,"01","15",0.64,0.64,2.96,2.96,NA,NA,NA
2017,"01","16",0.64,0.64,2.99,2.98,NA,NA,NA
2017,"01","17",0.57,0.57,-999,2.69,NA,NA,NA
2017,"01","18",0.33,0.33,-999,1.54,NA,NA,NA
2017,"01","19",0.6,0.6,-999,2.89,NA,NA,NA
2017,"01","20",0.54,0.54,-999,2.6,NA,NA,NA
2017,"01","21",0.37,0.37,-999,1.82,NA,NA,NA
2017,"01","22",0.58,0.58,-999,2.83,NA,NA,NA
2017,"01","23",0.64,0.64,-999,3.15,NA,NA,NA
2017,"01","24",0.64,0.64,-999,3.22,NA,NA,NA
2017,"01","25",0.64,0.64,-999,3.23,NA,NA,NA
2017,"01","26",0.32,0.32,-999,1.62,NA,NA,NA
2017,"01","27",0.65,0.65,-999,3.35,NA,NA,NA
2017,"01","28",0.62,0.62,-999,3.21,NA,NA,NA
2017,"01","29",0.15,0.15,-999,0.78,NA,NA,NA
2017,"01","30",0.65,0.65,3.5,3.43,NA,NA,NA
2017,"01","31",0.6,0.6,-999,3.22,NA,NA,NA
2017,"02","01",0.61,0.61,3.46,3.28,NA,NA,NA
2017,"02","02",0.63,0.63,3.46,3.4,NA,NA,NA
2017,"02","03",0.59,0.59,3.41,3.26,NA,NA,NA
2017,"02","04",0.16,0.16,-999,0.91,NA,NA,NA
2017,"02","05",0.22,0.22,-999,1.21,NA,NA,NA
2017,"02","06",0.64,0.64,3.64,3.63,NA,NA,NA
2017,"02","07",0.42,0.42,-999,2.37,NA,NA,NA
2017,"02","08",0.37,0.37,-999,2.14,NA,NA,NA
2017,"02","09",0.6,0.6,-999,3.47,NA,NA,NA
2017,"02","10",0.64,0.64,3.84,3.79,NA,NA,NA
2017,"02","11",0.65,0.65,3.85,3.83,NA,NA,NA
2017,"02","12",0.65,0.65,3.92,3.9,NA,NA,NA
2017,"02","13",0.51,0.51,-999,3.07,NA,NA,NA
2017,"02","14",0.66,0.66,4.05,4.02,NA,NA,NA
2017,"02","15",0.62,0.62,3.98,3.8,NA,NA,NA
2017,"02","16",0.26,0.26,-999,1.64,NA,NA,NA
2017,"02","17",0.67,0.67,4.23,4.2,NA,NA,NA
2017,"02","18",0.67,0.67,4.24,4.21,NA,NA,NA
2017,"02","19",0.28,0.28,-999,1.8,NA,NA,NA
2017,"02","20",0.68,0.68,4.4,4.37,NA,NA,NA
2017,"02","21",0.67,0.67,4.39,4.37,NA,NA,NA
2017,"02","22",0.1,0.1,-999,0.64,NA,NA,NA
2017,"02","23",0.68,0.68,-999,4.5,NA,NA,NA
2017,"02","24",0.67,0.67,4.52,4.5,NA,NA,NA
2017,"02","25",0.67,0.67,4.55,4.53,NA,NA,NA
2017,"02","26",0.68,0.68,4.64,4.63,NA,NA,NA
2017,"02","27",0.67,0.67,4.65,4.63,NA,NA,NA
2017,"02","28",0.65,0.65,4.65,4.54,NA,NA,NA
2017,"03","01",0.29,0.29,-999,2.03,NA,NA,NA
2017,"03","02",0.64,0.64,4.58,4.53,NA,NA,NA
2017,"03","03",0.61,0.61,-999,4.37,NA,NA,NA
2017,"03","04",0.6,0.6,4.59,4.38,NA,NA,NA
2017,"03","05",0.44,0.44,-999,3.2,NA,NA,NA
2017,"03","06",0.65,0.65,4.85,4.83,NA,NA,NA
2017,"03","07",0.65,0.65,4.92,4.88,NA,NA,NA
2017,"03","08",0.59,0.59,4.85,4.42,NA,NA,NA
2017,"03","09",0.64,0.64,4.91,4.85,NA,NA,NA
2017,"03","10",0.65,0.65,5.01,4.98,NA,NA,NA
2017,"03","11",0.64,0.64,5.01,4.92,NA,NA,NA
2017,"03","12",0.5,0.5,-999,3.92,NA,NA,NA
2017,"03","13",0.64,0.64,5.2,5.06,NA,NA,NA
2017,"03","14",0.65,0.65,5.25,5.19,NA,NA,NA
2017,"03","15",0.66,0.66,5.3,5.27,NA,NA,NA
2017,"03","16",0.64,0.64,5.3,5.17,NA,NA,NA
2017,"03","17",0.65,0.65,5.34,5.29,NA,NA,NA
2017,"03","18",0.64,0.64,5.3,5.23,NA,NA,NA
2017,"03","19",0.65,0.65,-999,5.42,NA,NA,NA
2017,"03","20",0.18,0.18,-999,1.51,NA,NA,NA
2017,"03","21",0.64,0.64,5.59,5.36,NA,NA,NA
2017,"03","22",0.66,0.66,-999,5.55,NA,NA,NA
2017,"03","23",0.57,0.57,-999,4.87,NA,NA,NA
2017,"03","24",0.5,0.5,-999,4.3,NA,NA,NA
2017,"03","25",0.45,0.45,-999,3.92,NA,NA,NA
2017,"03","26",0.52,0.52,-999,4.54,NA,NA,NA
2017,"03","27",0.48,0.48,-999,4.24,NA,NA,NA
2017,"03","28",0.5,0.5,-999,4.42,NA,NA,NA
2017,"03","29",0.61,0.61,-999,5.41,NA,NA,NA
2017,"03","30",0.58,0.58,-999,5.2,NA,NA,NA
2017,"03","31",0.38,0.38,-999,3.46,NA,NA,NA
2017,"04","01",0.6,0.6,5.8,5.46,NA,NA,NA
2017,"04","02",0.64,0.64,-999,5.86,NA,NA,NA
2017,"04","03",0.64,0.64,5.98,5.92,NA,NA,NA
2017,"04","04",0.59,0.59,-999,5.49,NA,NA,NA
2017,"04","05",0.13,0.13,-999,1.18,NA,NA,NA
2017,"04","06",0.25,0.25,-999,2.32,NA,NA,NA
2017,"04","07",0.6,0.6,-999,5.66,NA,NA,NA
2017,"04","08",0.47,0.47,-999,4.41,NA,NA,NA
2017,"04","09",0.57,0.57,-999,5.4,NA,NA,NA
2017,"04","10",0.65,0.65,6.27,6.22,NA,NA,NA
2017,"04","11",0.63,0.63,6.17,6.07,NA,NA,NA
2017,"04","12",0.66,0.66,6.45,6.41,NA,NA,NA
2017,"04","13",0.59,0.59,6.29,5.7,NA,NA,NA
2017,"04","14",0.26,0.26,-999,2.52,NA,NA,NA
2017,"04","15",0.64,0.64,6.33,6.25,NA,NA,NA
2017,"04","16",0.45,0.45,-999,4.45,NA,NA,NA
2017,"04","17",0.06,0.06,-999,0.58,NA,NA,NA
2017,"04","18",0.18,0.18,-999,1.83,NA,NA,NA
2017,"04","19",0.65,0.65,6.6,6.5,NA,NA,NA
2017,"04","20",0.37,0.37,-999,3.69,NA,NA,NA
2017,"04","21",0.57,0.57,6.56,5.75,NA,NA,NA
2017,"04","22",0.65,0.65,6.72,6.65,NA,NA,NA
2017,"04","23",0.67,0.67,6.88,6.85,NA,NA,NA
2017,"04","24",0.62,0.62,-999,6.41,NA,NA,NA
2017,"04","25",0.48,0.48,-999,4.96,NA,NA,NA
2017,"04","26",0.66,0.66,6.94,6.84,NA,NA,NA
2017,"04","27",0.65,0.65,-999,6.78,NA,NA,NA
2017,"04","28",0.59,0.59,6.84,6.21,NA,NA,NA
2017,"04","29",0.65,0.65,6.91,6.85,NA,NA,NA
2017,"04","30",0.64,0.64,6.8,6.75,NA,NA,NA
2017,"05","01",0.62,0.62,6.9,6.54,NA,NA,NA
2017,"05","02",0.57,0.57,-999,6.1,NA,NA,NA
2017,"05","03",0.64,0.64,6.9,6.81,NA,NA,NA
2017,"05","04",0.45,0.45,-999,4.81,NA,NA,NA
2017,"05","05",0.62,0.62,6.72,6.61,NA,NA,NA
2017,"05","06",0.63,0.63,-999,6.8,NA,NA,NA
2017,"05","07",0.65,0.65,7.05,7.03,NA,NA,NA
2017,"05","08",0.36,0.36,-999,3.93,NA,NA,NA
2017,"05","09",0.24,0.24,-999,2.66,NA,NA,NA
2017,"05","10",0.49,0.49,-999,5.35,NA,NA,NA
2017,"05","11",0.5,0.5,-999,5.52,NA,NA,NA
2017,"05","12",0.22,0.22,-999,2.4,NA,NA,NA
2017,"05","13",0.2,0.2,-999,2.18,NA,NA,NA
2017,"05","14",0.64,0.64,7.16,7.11,NA,NA,NA
2017,"05","15",0.54,0.54,6.92,6,NA,NA,NA
2017,"05","16",0.55,0.55,-999,6.11,NA,NA,NA
2017,"05","17",0.62,0.62,7.02,6.92,NA,NA,NA
2017,"05","18",0.62,0.62,-999,6.95,NA,NA,NA
2017,"05","19",0.63,0.63,7.1,7.01,NA,NA,NA
2017,"05","20",0.59,0.59,-999,6.65,NA,NA,NA
2017,"05","21",0.63,0.63,7.16,7.12,NA,NA,NA
2017,"05","22",0.61,0.61,7.14,6.89,NA,NA,NA
2017,"05","23",0.21,0.21,-999,2.37,NA,NA,NA
2017,"05","24",0.63,0.63,7.19,7.14,NA,NA,NA
2017,"05","25",0.62,0.62,-999,7.03,NA,NA,NA
2017,"05","26",0.62,0.62,-999,7.01,NA,NA,NA
2017,"05","27",0.64,0.64,-999,7.26,NA,NA,NA
2017,"05","28",0.59,0.59,-999,6.72,NA,NA,NA
2017,"05","29",0.61,0.61,-999,6.9,NA,NA,NA
2017,"05","30",0.5,0.5,-999,5.7,NA,NA,NA
2017,"05","31",0.52,0.52,-999,5.96,NA,NA,NA
2017,"06","01",0.57,0.57,-999,6.55,NA,NA,NA
2017,"06","02",0.56,0.56,-999,6.47,NA,NA,NA
2017,"06","03",0.61,0.61,-999,7,NA,NA,NA
2017,"06","04",0.6,0.6,7.03,6.93,NA,NA,NA
2017,"06","05",0.61,0.61,-999,6.97,NA,NA,NA
2017,"06","06",0.15,0.15,-999,1.77,NA,NA,NA
2017,"06","07",0.18,0.18,-999,2.05,NA,NA,NA
2017,"06","08",0.56,0.56,-999,6.49,NA,NA,NA
2017,"06","09",0.56,0.56,-999,6.46,NA,NA,NA
2017,"06","10",0.6,0.6,-999,6.87,NA,NA,NA
2017,"06","11",0.61,0.61,7.12,7.08,NA,NA,NA
2017,"06","12",0.46,0.46,-999,5.28,NA,NA,NA
2017,"06","13",0.52,0.52,-999,6.05,NA,NA,NA
2017,"06","14",0.59,0.59,-999,6.84,NA,NA,NA
2017,"06","15",0.59,0.59,6.86,6.8,NA,NA,NA
2017,"06","16",0.58,0.58,6.81,6.69,NA,NA,NA
2017,"06","17",0.58,0.58,6.8,6.68,NA,NA,NA
2017,"06","18",0.59,0.59,6.93,6.83,NA,NA,NA
2017,"06","19",0.5,0.5,-999,5.75,NA,NA,NA
2017,"06","20",0.47,0.47,-999,5.49,NA,NA,NA
2017,"06","21",0.59,0.59,-999,6.81,NA,NA,NA
2017,"06","22",0.57,0.57,-999,6.6,NA,NA,NA
2017,"06","23",0.58,0.58,-999,6.75,NA,NA,NA
2017,"06","24",0.15,0.15,-999,1.73,NA,NA,NA
2017,"06","25",0.5,0.5,6.68,5.78,NA,NA,NA
2017,"06","26",0.47,0.47,-999,5.48,NA,NA,NA
2017,"06","27",0.49,0.49,-999,5.67,NA,NA,NA
2017,"06","28",0.51,0.51,-999,5.89,NA,NA,NA
2017,"06","29",0.53,0.53,-999,6.06,NA,NA,NA
2017,"06","30",0.51,0.51,-999,5.85,NA,NA,NA
2017,"07","01",0.4,0.4,-999,4.58,NA,NA,NA
2017,"07","02",0.15,0.15,-999,1.7,NA,NA,NA
2017,"07","03",0.34,0.34,-999,3.9,NA,NA,NA
2017,"07","04",0.52,0.52,-999,5.94,NA,NA,NA
2017,"07","05",0.58,0.58,-999,6.62,NA,NA,NA
2017,"07","06",0.57,0.57,-999,6.51,NA,NA,NA
2017,"07","07",0.11,0.11,-999,1.23,NA,NA,NA
2017,"07","08",0.22,0.22,-999,2.54,NA,NA,NA
2017,"07","09",0.25,0.25,-999,2.87,NA,NA,NA
2017,"07","10",0.09,0.09,-999,1.02,NA,NA,NA
2017,"07","11",0.42,0.42,-999,4.76,NA,NA,NA
2017,"07","12",0.48,0.48,-999,5.47,NA,NA,NA
2017,"07","13",0.49,0.49,-999,5.58,NA,NA,NA
2017,"07","14",0.51,0.51,-999,5.75,NA,NA,NA
2017,"07","15",0.23,0.23,-999,2.58,NA,NA,NA
2017,"07","16",0.28,0.28,-999,3.18,NA,NA,NA
2017,"07","17",0.14,0.14,-999,1.56,NA,NA,NA
2017,"07","18",0.45,0.45,6.58,5.09,NA,NA,NA
2017,"07","19",0.56,0.56,-999,6.27,NA,NA,NA
2017,"07","20",0.55,0.55,6.48,6.1,NA,NA,NA
2017,"07","21",0.44,0.44,-999,4.94,NA,NA,NA
2017,"07","22",0.34,0.34,-999,3.82,NA,NA,NA
2017,"07","23",0.25,0.25,-999,2.77,NA,NA,NA
2017,"07","24",0.03,0.03,-999,0.34,NA,NA,NA
2017,"07","25",0.57,0.57,6.46,6.35,NA,NA,NA
2017,"07","26",0.52,0.52,6.55,5.79,NA,NA,NA
2017,"07","27",0.19,0.19,-999,2.14,NA,NA,NA
2017,"07","28",0.16,0.16,-999,1.78,NA,NA,NA
2017,"07","29",0.24,0.24,-999,2.62,NA,NA,NA
2017,"07","30",0.49,0.49,-999,5.33,NA,NA,NA
2017,"07","31",0.1,0.1,-999,1.07,NA,NA,NA
2017,"08","01",0.57,0.57,-999,6.22,NA,NA,NA
2017,"08","02",0.48,0.48,6.49,5.24,NA,NA,NA
2017,"08","03",0.55,0.55,-999,5.94,NA,NA,NA
2017,"08","04",0.49,0.49,-999,5.24,NA,NA,NA
2017,"08","05",0.45,0.45,6.45,4.86,NA,NA,NA
2017,"08","06",0.48,0.48,-999,5.16,NA,NA,NA
2017,"08","07",0.6,0.6,6.52,6.33,NA,NA,NA
2017,"08","08",0.37,0.37,-999,3.96,NA,NA,NA
2017,"08","09",0.39,0.39,-999,4.12,NA,NA,NA
2017,"08","10",0.38,0.38,-999,4.01,NA,NA,NA
2017,"08","11",0.57,0.57,-999,5.95,NA,NA,NA
2017,"08","12",0.43,0.43,-999,4.53,NA,NA,NA
2017,"08","13",0.28,0.28,-999,2.85,NA,NA,NA
2017,"08","14",0.19,0.19,-999,1.91,NA,NA,NA
2017,"08","15",0.11,0.11,-999,1.15,NA,NA,NA
2017,"08","16",0.21,0.21,-999,2.16,NA,NA,NA
2017,"08","17",0.38,0.38,-999,3.83,NA,NA,NA
2017,"08","18",0.34,0.34,-999,3.47,NA,NA,NA
2017,"08","19",0.3,0.3,-999,3.05,NA,NA,NA
2017,"08","20",0.14,0.14,-999,1.4,NA,NA,NA
2017,"08","21",0.22,0.22,-999,2.18,NA,NA,NA
2017,"08","22",0.58,0.58,-999,5.73,NA,NA,NA
2017,"08","23",0.33,0.33,-999,3.26,NA,NA,NA
2017,"08","24",0.13,0.13,-999,1.3,NA,NA,NA
2017,"08","25",0.57,0.57,-999,5.58,NA,NA,NA
2017,"08","26",0.63,0.63,6.23,6.16,NA,NA,NA
2017,"08","27",0.23,0.23,-999,2.22,NA,NA,NA
2017,"08","28",0.16,0.16,-999,1.49,NA,NA,NA
2017,"08","29",0.57,0.57,-999,5.42,NA,NA,NA
2017,"08","30",0.27,0.27,-999,2.59,NA,NA,NA
2017,"08","31",0.62,0.62,-999,5.84,NA,NA,NA
2017,"09","01",0.64,0.64,6,6,NA,NA,NA
2017,"09","02",0.61,0.61,-999,5.75,NA,NA,NA
2017,"09","03",0.61,0.61,5.82,5.71,NA,NA,NA
2017,"09","04",0.56,0.56,-999,5.15,NA,NA,NA
2017,"09","05",0.19,0.19,-999,1.8,NA,NA,NA
2017,"09","06",0.2,0.2,-999,1.83,NA,NA,NA
2017,"09","07",0.55,0.55,-999,4.98,NA,NA,NA
2017,"09","08",0.61,0.61,5.67,5.56,NA,NA,NA
2017,"09","09",0.53,0.53,-999,4.81,NA,NA,NA
2017,"09","10",0.18,0.18,-999,1.59,NA,NA,NA
2017,"09","11",0.34,0.34,-999,3.06,NA,NA,NA
2017,"09","12",0.62,0.62,5.54,5.49,NA,NA,NA
2017,"09","13",0.63,0.63,5.57,5.57,NA,NA,NA
2017,"09","14",0.61,0.61,5.42,5.34,NA,NA,NA
2017,"09","15",0.61,0.61,5.34,5.25,NA,NA,NA
2017,"09","16",0.61,0.61,-999,5.27,NA,NA,NA
2017,"09","17",0.61,0.61,5.22,5.18,NA,NA,NA
2017,"09","18",0.6,0.6,-999,5.06,NA,NA,NA
2017,"09","19",0.31,0.31,-999,2.61,NA,NA,NA
2017,"09","20",0.63,0.63,5.3,5.28,NA,NA,NA
2017,"09","21",0.62,0.62,-999,5.13,NA,NA,NA
2017,"09","22",0.55,0.55,-999,4.53,NA,NA,NA
2017,"09","23",0.53,0.53,-999,4.36,NA,NA,NA
2017,"09","24",0.42,0.42,-999,3.37,NA,NA,NA
2017,"09","25",0.59,0.59,4.78,4.72,NA,NA,NA
2017,"09","26",0.55,0.55,4.73,4.42,NA,NA,NA
2017,"09","27",0.33,0.33,-999,2.62,NA,NA,NA
2017,"09","28",0.61,0.61,4.88,4.8,NA,NA,NA
2017,"09","29",0.61,0.61,4.87,4.78,NA,NA,NA
2017,"09","30",0.52,0.52,-999,4.04,NA,NA,NA
2017,"10","01",0.12,0.12,-999,0.88,NA,NA,NA
2017,"10","02",0.61,0.61,4.63,4.62,NA,NA,NA
2017,"10","03",0.47,0.47,-999,3.51,NA,NA,NA
2017,"10","04",0.57,0.57,-999,4.25,NA,NA,NA
2017,"10","05",0.43,0.43,-999,3.17,NA,NA,NA
2017,"10","06",0.36,0.36,-999,2.62,NA,NA,NA
2017,"10","07",0.59,0.59,-999,4.26,NA,NA,NA
2017,"10","08",0.55,0.55,-999,3.94,NA,NA,NA
2017,"10","09",0.47,0.47,-999,3.33,NA,NA,NA
2017,"10","10",0.25,0.25,-999,1.74,NA,NA,NA
2017,"10","11",0.32,0.32,-999,2.24,NA,NA,NA
2017,"10","12",0.19,0.19,-999,1.32,NA,NA,NA
2017,"10","13",0.58,0.58,4.27,3.99,NA,NA,NA
2017,"10","14",0.57,0.57,4.23,3.9,NA,NA,NA
2017,"10","15",0.61,0.61,-999,4.09,NA,NA,NA
2017,"10","16",0.45,0.45,-999,3,NA,NA,NA
2017,"10","17",0.62,0.62,4.11,4.07,NA,NA,NA
2017,"10","18",0.17,0.17,-999,1.09,NA,NA,NA
2017,"10","19",0.58,0.58,3.83,3.76,NA,NA,NA
2017,"10","20",0.6,0.6,3.86,3.83,NA,NA,NA
2017,"10","21",0.6,0.6,3.88,3.83,NA,NA,NA
2017,"10","22",0.58,0.58,3.75,3.63,NA,NA,NA
2017,"10","23",0.59,0.59,3.74,3.7,NA,NA,NA
2017,"10","24",0.57,0.57,3.67,3.53,NA,NA,NA
2017,"10","25",0.61,0.61,3.75,3.71,NA,NA,NA
2017,"10","26",0.3,0.3,-999,1.84,NA,NA,NA
2017,"10","27",0.59,0.59,3.55,3.52,NA,NA,NA
2017,"10","28",0.58,0.58,3.48,3.45,NA,NA,NA
2017,"10","29",0.59,0.59,-999,3.45,NA,NA,NA
2017,"10","30",0.61,0.61,3.58,3.55,NA,NA,NA
2017,"10","31",0.58,0.58,-999,3.38,NA,NA,NA
2017,"11","01",0.44,0.44,-999,2.53,NA,NA,NA
2017,"11","02",0.3,0.3,-999,1.68,NA,NA,NA
2017,"11","03",0.58,0.58,-999,3.27,NA,NA,NA
2017,"11","04",0.59,0.59,-999,3.31,NA,NA,NA
2017,"11","05",0.52,0.52,-999,2.86,NA,NA,NA
2017,"11","06",0.45,0.45,-999,2.49,NA,NA,NA
2017,"11","07",0.37,0.37,-999,2.02,NA,NA,NA
2017,"11","08",0.61,0.61,-999,3.27,NA,NA,NA
2017,"11","09",0.59,0.59,3.19,3.12,NA,NA,NA
2017,"11","10",0.1,0.1,-999,0.53,NA,NA,NA
2017,"11","11",0.62,0.62,3.24,3.22,NA,NA,NA
2017,"11","12",0.57,0.57,3.13,2.95,NA,NA,NA
2017,"11","13",0.25,0.25,-999,1.27,NA,NA,NA
2017,"11","14",0.57,0.57,-999,2.89,NA,NA,NA
2017,"11","15",0.57,0.57,-999,2.86,NA,NA,NA
2017,"11","16",0.6,0.6,3.02,2.98,NA,NA,NA
2017,"11","17",0.15,0.15,-999,0.74,NA,NA,NA
2017,"11","18",0.62,0.62,-999,3.03,NA,NA,NA
2017,"11","19",0.58,0.58,2.95,2.83,NA,NA,NA
2017,"11","20",0.3,0.3,-999,1.45,NA,NA,NA
2017,"11","21",0.59,0.59,2.89,2.83,NA,NA,NA
2017,"11","22",0.46,0.46,-999,2.16,NA,NA,NA
2017,"11","23",0.44,0.44,-999,2.06,NA,NA,NA
2017,"11","24",0.51,0.51,2.78,2.4,NA,NA,NA
2017,"11","25",0.2,0.2,-999,0.94,NA,NA,NA
2017,"11","26",0.54,0.54,-999,2.51,NA,NA,NA
2017,"11","27",0.6,0.6,2.77,2.75,NA,NA,NA
2017,"11","28",0.43,0.43,-999,1.95,NA,NA,NA
2017,"11","29",0.59,0.59,2.71,2.68,NA,NA,NA
2017,"11","30",0.59,0.59,-999,2.64,NA,NA,NA
2017,"12","01",0.55,0.55,2.77,2.45,NA,NA,NA
2017,"12","02",0.49,0.49,-999,2.17,NA,NA,NA
2017,"12","03",0.42,0.42,-999,1.85,NA,NA,NA
2017,"12","04",0.62,0.62,2.74,2.7,NA,NA,NA
2017,"12","05",0.59,0.59,-999,2.57,NA,NA,NA
2017,"12","06",0.55,0.55,-999,2.39,NA,NA,NA
2017,"12","07",0.55,0.55,-999,2.36,NA,NA,NA
2017,"12","08",0.61,0.61,-999,2.63,NA,NA,NA
2017,"12","09",0.55,0.55,2.58,2.33,NA,NA,NA
2017,"12","10",0.42,0.42,-999,1.79,NA,NA,NA
2017,"12","11",0.56,0.56,-999,2.39,NA,NA,NA
2017,"12","12",0.61,0.61,-999,2.57,NA,NA,NA
2017,"12","13",0.63,0.63,-999,2.66,NA,NA,NA
2017,"12","14",0.4,0.4,-999,1.7,NA,NA,NA
2017,"12","15",0.23,0.23,-999,0.97,NA,NA,NA
2017,"12","16",0.57,0.57,-999,2.41,NA,NA,NA
2017,"12","17",0.6,0.6,-999,2.52,NA,NA,NA
2017,"12","18",0.44,0.44,-999,1.84,NA,NA,NA
2017,"12","19",0.6,0.6,2.61,2.49,NA,NA,NA
2017,"12","20",0.39,0.39,-999,1.63,NA,NA,NA
2017,"12","21",0.56,0.56,2.52,2.33,NA,NA,NA
2017,"12","22",0.47,0.47,-999,1.95,NA,NA,NA
2017,"12","23",0.41,0.41,-999,1.73,NA,NA,NA
2017,"12","24",0.11,0.11,-999,0.46,NA,NA,NA
2017,"12","25",0.61,0.61,2.58,2.56,NA,NA,NA
2017,"12","26",0.62,0.62,2.61,2.59,NA,NA,NA
2017,"12","27",0.61,0.61,2.6,2.57,NA,NA,NA
2017,"12","28",0.35,0.35,-999,1.47,NA,NA,NA
2017,"12","29",-999,-999,-999,-999,NA,NA,NA
2017,"12","30",0.26,0.26,-999,1.1,NA,NA,NA
2017,"12","31",0.61,0.61,2.63,2.58,NA,NA,NA
2018,"01","01",0.58,0.58,-999,2.49,NA,NA,NA
2018,"01","02",0.56,0.56,2.59,2.4,NA,NA,NA
2018,"01","03",0.62,0.62,2.68,2.67,NA,NA,NA
2018,"01","04",0.5,0.5,-999,2.17,NA,NA,NA
2018,"01","05",0.61,0.61,-999,2.63,NA,NA,NA
2018,"01","06",0.62,0.62,2.72,2.71,NA,NA,NA
2018,"01","07",0.3,0.3,-999,1.34,NA,NA,NA
2018,"01","08",0.38,0.38,-999,1.66,NA,NA,NA
2018,"01","09",0.56,0.56,-999,2.46,NA,NA,NA
2018,"01","10",0.58,0.58,-999,2.6,NA,NA,NA
2018,"01","11",0.55,0.55,-999,2.47,NA,NA,NA
2018,"01","12",0.63,0.63,2.86,2.84,NA,NA,NA
2018,"01","13",0.43,0.43,-999,1.94,NA,NA,NA
2018,"01","14",0.4,0.4,-999,1.85,NA,NA,NA
2018,"01","15",0.53,0.53,-999,2.47,NA,NA,NA
2018,"01","16",0.33,0.33,-999,1.52,NA,NA,NA
2018,"01","17",0.56,0.56,-999,2.62,NA,NA,NA
2018,"01","18",0.35,0.35,-999,1.64,NA,NA,NA
2018,"01","19",0.63,0.63,3.01,3,NA,NA,NA
2018,"01","20",-999,-999,-999,2.55,NA,NA,NA
2018,"01","21",0.62,0.62,-999,3,NA,NA,NA
2018,"01","22",0.27,0.27,-999,1.33,NA,NA,NA
2018,"01","23",0.63,0.63,-999,3.11,NA,NA,NA
2018,"01","24",0.63,0.63,-999,3.13,NA,NA,NA
2018,"01","25",0.64,0.64,-999,3.22,NA,NA,NA
2018,"01","26",0.64,0.64,3.37,3.25,NA,NA,NA
2018,"01","27",0.65,0.65,-999,3.32,NA,NA,NA
2018,"01","28",0.59,0.59,3.26,3.04,NA,NA,NA
2018,"01","29",0.64,0.64,3.37,3.35,NA,NA,NA
2018,"01","30",0.5,0.5,-999,2.61,NA,NA,NA
2018,"01","31",0.28,0.28,-999,1.47,NA,NA,NA
2018,"02","01",0.62,0.62,-999,3.34,NA,NA,NA
2018,"02","02",0.61,0.61,-999,3.32,NA,NA,NA
2018,"02","03",0.62,0.62,3.52,3.39,NA,NA,NA
2018,"02","04",0.63,0.63,-999,3.48,NA,NA,NA
2018,"02","05",0.64,0.64,3.61,3.58,NA,NA,NA
2018,"02","06",0.65,0.65,-999,3.66,NA,NA,NA
2018,"02","07",0.64,0.64,-999,3.62,NA,NA,NA
2018,"02","08",0.64,0.64,-999,3.69,NA,NA,NA
2018,"02","09",0.43,0.43,-999,2.52,NA,NA,NA
2018,"02","10",0.55,0.55,-999,3.22,NA,NA,NA
2018,"02","11",0.56,0.56,3.86,3.32,NA,NA,NA
2018,"02","12",0.62,0.62,-999,3.73,NA,NA,NA
2018,"02","13",0.64,0.64,-999,3.86,NA,NA,NA
2018,"02","14",0.6,0.6,-999,3.63,NA,NA,NA
2018,"02","15",0.66,0.66,4.13,4.07,NA,NA,NA
2018,"02","16",0.64,0.64,-999,3.98,NA,NA,NA
2018,"02","17",0.66,0.66,4.18,4.15,NA,NA,NA
2018,"02","18",0.58,0.58,-999,3.64,NA,NA,NA
2018,"02","19",0.41,0.41,-999,2.63,NA,NA,NA
2018,"02","20",0.64,0.64,-999,4.09,NA,NA,NA
